id,model,pretrained,data,params_id,project,name
------RUOD---------------------------------
yolov8n_RUOD_120e,yolov8n.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch128_4work,outputs/training/RUOD,yolov8n_ruod_120e
yolov8s_RUOD_120e,yolov8s.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,yolov8s_ruod_120e
yolov8m_RUOD_120e,yolov8m.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,yolov8m_ruod_120e
yolov11n_RUOD_120e,yolo11n.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch128_4work,outputs/training/RUOD,yolov11n_ruod_120e
yolov11s_RUOD_120e,yolo11s.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,yolov11s_ruod_120e
yolov11m_RUOD_120e,yolo11m.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,yolov11m_ruod_120e
yolov26n_RUOD_120e,yolo26n.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch128_4work,outputs/training/RUOD,yolov26n_ruod_120e
yolov26s_RUOD_120e,yolo26s.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,yolov26s_ruod_120e
yolov26m_RUOD_120e,yolo26m.pt,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,yolov26m_ruod_120e

UW_YOLOv8_RUOD_120e,configs/models/uw-yolov8.yaml,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,uw-yolov8_ruod_120e

UODN_RUOD_120e,configs/models/uodn.yaml,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,uodn_ruod_120e




AGW_YOLOv8s_RUOD_120e,configs/models/agw_yolov8s.yaml,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,agw-yolov8s_ruod_120e
AGW_YOLOv8m_RUOD_120e,configs/models/agw_yolov8m.yaml,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training,agw-yolov8m_ruod_120e

MAS_YOLOv11n_RUOD_120e,configs/models/mas_yolov11n.yaml,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch128_4work,outputs/training/RUOD,mas-yolov11n_ruod_120e
MAS_YOLOv11s_RUOD_120e,configs/models/mas_yolov11s.yaml,yolov8m.pt,../data-processing/vision/RUOD/ruod.yaml,ruod_120e_batch64,outputs/training/RUOD,mas-yolov11s_ruod_120e

------DeepFish---------------------------------









AquaYOLO_UATD_sgd300_1gpu,configs/models/aquayolo.yaml,,../data-processing/sonar/UATD/uatd.yaml,uatd_sgd,outputs/training,uatd_train
